,NSSEC1_change_pct,Highest_Level_change_pct,inc_change_pct,white_change_pct,scenarios_3_PCA1,scenarios_3_PCA2,scenarios_3_PCA3
4611,0.3132599055929052,0.3095347766006448,0.5529888068587758,0.5483732263150353,-0.04658181311823695,-0.06134204769934302,-0.048997909370459974
4612,0.3623229866971821,0.3763242745278673,0.5958561562276732,0.569442453776695,0.040476670187539344,-0.027067350530392484,-0.0680176528803799
4613,0.4218280646545558,0.36780285582680794,0.5503691355084543,0.6052744732693134,0.0727695181237132,-0.03747161280492259,-0.017058080147714278
4614,0.4658847089114575,0.43021649009672963,0.6818290069064062,0.6888347427261,0.2145587428655573,-0.053480827811770826,-0.11509148592480445
4615,0.38520955514232585,0.37770612620912025,0.6218147177899499,0.6482728966604557,0.10517127447293727,-0.07924001258616183,-0.08121036908488956
4616,0.4195394078100415,0.3827729157070474,0.6239580852583948,0.6101476279203095,0.10274600438818016,-0.032609209532035464,-0.08389330225323502
4617,0.4052353025318267,0.4410409949332105,0.524648725887116,0.6892647269600115,0.15150117586292727,-0.07988399312361531,0.03360098607513343
4618,0.4125303962237162,0.4219253800092123,0.5856156227673255,0.6445463666332234,0.13314837198849566,-0.04714908626341131,-0.03429293794073588
4619,0.38864254040909746,0.3802395209580838,0.43796141938556793,0.7037408628350293,0.09288772641610643,-0.12869175485713008,0.10311528086409119
4620,0.39550851094264056,0.42123445416858585,0.5306025244105739,0.5548229898237066,0.057692261336286924,0.01520141199164323,0.006149703060731049
4621,0.3953654698898584,0.29364348226623677,0.5494165277447011,0.445606994410205,-0.07830307206098072,0.04665991073083919,-0.05500239937737711
4622,0.4372764983550279,0.4076462459695992,0.4884496308644915,0.6848215565429269,0.13457930223134637,-0.0797655429946556,0.06268393725402757
4623,0.443141181519096,0.4035006909258406,0.4489164086687306,0.6568725813386843,0.1081739333044253,-0.05852348312910325,0.0968080511173418
4624,0.4847661278787012,0.5025333947489636,0.5256013336508693,0.6841049161530743,0.223541489267495,-0.016463871659639927,0.05295256416856503
4625,0.3829208982978115,0.32358360202671577,0.5472731602762562,0.6358033538770245,0.04474832534297041,-0.09727992027027146,-0.023904288315563283
4626,0.4264053783435846,0.4769691386457853,0.5217909025958561,0.6712053891357317,0.17185835217233453,-0.0411038925646455,0.04428977982920949
4627,0.45773136890287514,0.49332105020727773,0.36842105263157887,0.6684821556542927,0.15498757267309715,-0.025408032592774306,0.19777463834115114
4628,0.47461021313116863,0.4719023491478581,0.5567992379137889,0.6750752472409345,0.20311957947354112,-0.025628661588797244,0.01387884251360795
4629,0.37805750250321846,0.5246430216490097,0.4751131221719457,0.6706320768238497,0.1650665112765941,-0.04084725003561641,0.09626112124652748
4630,0.45930482048347876,0.4675264854905573,0.5510835913312693,0.6373799627346998,0.16962144752818795,-0.0038058528082472558,0.012523846894985279
4631,0.3375768845658704,0.4900967296176877,0.5365563229340319,0.5731689838039272,0.08392079876713067,0.00804766760888055,0.013988419550359616
4632,0.37862966671434706,0.27291570704744356,0.5379852345796617,0.5116812383545937,-0.06298116928118397,-0.02258884210227684,-0.042218294028254326
4633,0.42640537834358466,0.2533394748963611,0.6189568944986901,0.4619463952988391,-0.06009431653804177,0.03104979171564702,-0.12673623707082257
4634,0.4676012015448434,0.41017964071856283,0.4617766134793998,0.5453633366776551,0.06180271547738047,0.04399729725092059,0.07449213498639116
4635,0.4348448004577314,0.4106402579456472,0.5275065491783757,0.5837752615737424,0.08617599582339813,0.0030235838869945276,0.013388303336956535
4636,0.42154198254899156,0.33417779824965455,0.5265539414146225,0.5624193779561416,0.021056052699544955,-0.019211900564250886,-0.007242825725050794
4637,0.4338435130882563,0.4491017964071856,0.48416289592760176,0.5893650566145909,0.10082412236112454,0.01342931450895471,0.06463406810449918
4638,0.405664425690173,0.3608935974205435,0.5227435103596094,0.5806220438583918,0.03926951929493224,-0.028455060800403748,0.0035667607463861235
4639,0.3783435846087827,0.4336711192998618,0.5077399380804953,0.577325498065071,0.06424908277456416,-0.005121513577210727,0.032352262561447694
4640,0.4362752109855529,0.4783509903270382,0.47225529888068585,0.599971334384406,0.1226991695038891,0.018411350998660286,0.08439987690702148
4641,0.3724789014447146,0.4111008751727314,0.45963324601095495,0.5039415221441881,-0.007694798007421475,0.03921913895194618,0.06394071923064512
4642,0.33814904877699903,0.4666052510363887,0.501547987616099,0.5496631790167694,0.04713918564839581,0.015210077605792316,0.039347361615151816
4643,0.36074953511657837,0.4882542607093505,0.491069302214813,0.6075677225168411,0.1021259628926894,-0.012848880659725,0.06335392949394456
4644,0.43069660992704906,0.41777982496545374,0.5529888068587758,0.6259137164970618,0.11985284779902984,-0.028129828413632808,-0.004668542257090813
4645,0.3292805035045059,0.4041916167664671,0.49416527744701116,0.5617027375662893,0.010484543198508074,-0.0259867767863746,0.03259296368786386
4646,0.451866685738807,0.46176877015200357,0.5263157894736842,0.6627490325354737,0.17103203092568048,-0.030665114214322827,0.03745218322474719
4647,0.36890287512516085,0.42468908337171807,0.604667778042391,0.602121255553963,0.09417505578370869,-0.02873564270112369,-0.06068456940498624
4648,0.3932198540981261,0.474666052510364,0.6956418194808287,0.5959581482012326,0.1559351594490184,0.01190041402374374,-0.13520685587627393
4649,0.3148333571735087,0.3654997696913865,0.5356037151702786,0.5959581482012326,0.011217538887914722,-0.07465415309189305,-0.013311070826967619
4650,0.29409240452009733,0.35905112851220633,0.5067873303167421,0.5209975634226744,-0.053984198000063065,-0.027081028937843688,0.0020900960019792237
4651,0.3375768845658704,0.3719484108705666,0.5213145987139794,0.5823419807940375,0.014199315566195482,-0.052349635781780576,0.0021457230072396004
4652,0.33872121298812763,0.35859051128512204,0.5787092164801143,0.5681525010749606,0.013354809192035393,-0.044098909906332584,-0.057771790293912655
4653,0.32856529824059505,0.41731920773836934,0.48154322457728027,0.551096459796474,0.008536874893139692,-0.012485617516419925,0.046448234374510323
4654,0.263910742383064,0.3528327959465684,0.4689211717075494,0.5533897090440018,-0.06295988050150482,-0.06944399899841948,0.03848705640289363
4655,0.33872121298812763,0.38000921234454166,0.4679685639437961,0.5123978787444461,-0.03532402247865929,0.0054335197331757115,0.0469196525593895
4656,0.34472893720497777,0.3673422385997236,0.45748987854251005,0.5149777841479145,-0.041314886459237976,-0.00026919812296159474,0.05483815786845226
4657,0.2986697182091261,0.3988945186549977,0.46106215765658487,0.5317471692704601,-0.03344913146835923,-0.01804549389685831,0.05703129802288116
4658,0.389214704620226,0.3162137263933671,0.5432245772803048,0.5242941092159955,-0.02312472382754982,-0.008992766699877893,-0.03473988928969055
4659,0.4000858246316693,0.40396130815292497,0.4836865920457251,0.4980650709473985,0.003957562643688729,0.052839719169051745,0.040704019995926786
4660,0.3558861393219854,0.41202210962690006,0.48892593474636814,0.4996416798050739,-0.009906199777154073,0.03760730309459491,0.03411612285901944
