,NSSEC1_change_pct,Highest_Level_change_pct,hse_change,white_change_pct,scenarios_2_PCA1,scenarios_2_PCA2,scenarios_2_PCA_total,scenarios_2_PCA_total_zscore,scenarios_2_status,LSOA21CD
1119,0.391074238306394,0.4051128512206357,0.2473914694908059,0.4923319478285796,0.0066369720124522,0.0560290746682671,0.0626660466807193,0.4926774428148388,status,E01000818
1120,0.4322700615076527,0.3597420543528328,0.2353263176709788,0.4523434140748174,-0.0272670723178448,0.0833217828871962,0.05605471056935141,0.44069943651848326,status,E01000819
1121,0.3617508224860535,0.3705665591893136,0.2523069017136984,0.4380106062777699,-0.0617007366779006,0.0720699096098963,0.010369172931995699,0.08152193851111875,descent,E01000820
1122,0.3932198540981261,0.3466144633809304,0.2119780146122394,0.4592231618173999,-0.0519510886391964,0.0553650682848663,0.003413979645669904,0.026840543655486014,status,E01000822
1123,0.360320411958232,0.334868724090281,0.2397948924190629,0.4900386985810521,-0.054416587758411,0.0134416301321216,-0.0409749576262894,-0.3221431446860004,status,E01000823
1124,0.4205406951795165,0.3986642100414554,0.2390128918381482,0.4755625627060341,0.0059574586282583,0.0779193781307088,0.08387683675896711,0.6594356535102757,status,E01000824
1125,0.3909311972536118,0.3175955780746199,0.2275063118618316,0.5545363336677656,-0.0125561126285968,-0.0339350934415522,-0.046491206070149,-0.3655116244482359,status,E01000825
1126,0.4003719067372335,0.4297558728696453,0.3097392586634493,0.5357603554536334,0.0576770326442131,0.0387790388306208,0.0964560714748339,0.7583329913933706,ascent,E01000826
1127,0.3621799456444,0.4235375403040073,0.25079875773622,0.4711193922889494,-0.0081924151801034,0.0698225802043503,0.0616301650242469,0.48453339108982946,status,E01000827
1128,0.3415820340437705,0.4064947029018885,0.2382308912572335,0.5052314748459223,-0.0091897385854235,0.0262263769934419,0.0170366384080184,0.13394123117081935,status,E01000828
1129,0.4062365899013017,0.3643482266236757,0.2449337533793596,0.4471836032678801,-0.0392586472902854,0.0794697529740218,0.0402111056837364,0.31613777747872257,status,E01000829
1130,0.3192676298097554,0.4578535237217872,0.2862680697991375,0.5060914433137451,0.0166774893134818,0.0417409597566017,0.0584184490700835,0.4592830348417835,status,E01000830
1131,0.3045344013731941,0.3857669276830953,0.1932100006702862,0.4582198652716067,-0.0719373988058772,0.0376707494791642,-0.034266649326713,-0.2694027477133328,descent,E01000831
1132,0.3756258046059219,0.3878397052049747,0.2628639095560471,0.526587358463523,0.0102068798562914,0.015367930491453,0.0255748103477444,0.20106792800889936,status,E01000832
1133,0.3753397225003576,0.4438046982957162,0.2717452018678642,0.5873584635230042,0.082775033696059,-0.0074181793656877,0.0753568543303713,0.5924519617332191,ascent,E01000833
1134,0.417107709912745,0.4203132197144172,0.2527537591885068,0.5111079260427118,0.0404973727275651,0.0585980083293333,0.0990953810568984,0.7790831162945527,status,E01000834
1135,0.3770562151337434,0.3659603869184707,0.2409120361060839,0.4755625627060341,-0.0354261737069108,0.0457819090238392,0.010355735316928398,0.08141629262822751,status,E01000835
1136,0.3826348161922471,0.4410409949332105,0.2454923252228701,0.5185609860971764,0.0409455733452949,0.0479746020989644,0.0889201754442593,0.6990861395123454,status,E01000836
1137,0.3581747961664998,0.3502994011976048,0.2343208883526599,0.5523864124982083,-0.0084542096590555,-0.0302580191274365,-0.038712228786492,-0.3043536794552575,status,E01000837
1138,0.3746245172364468,0.427913403961308,0.2422266907969703,0.5528163967321198,0.0492686225541626,0.0114372117530237,0.060705834307186304,0.47726634748140073,ascent,E01000838
1139,0.3903590330424831,0.4428834638415476,0.2486726098710816,0.5241507811380249,0.0494430340236821,0.0475757504999769,0.097018784523659,0.7627570142992066,ascent,E01000839
1140,0.3583178372192819,0.4569322892676186,0.2677234845945885,0.5429267593521571,0.0557092385729409,0.026915745168606,0.08262498374154689,0.6495936453404451,ascent,E01000840
1141,0.3384351308825633,0.4375863657300782,0.2628639095560471,0.5254407338397592,0.0230093363185325,0.0239240988004308,0.0469334351189633,0.3689884079450211,status,E01000841
1142,0.3269918466599915,0.3834638415476738,0.2059454387023259,0.5172710333954423,-0.0259278962295918,-0.0008805789722851,-0.0268084752018769,-0.21076694171437885,status,E01000842
1143,0.4826205120869689,0.6229847996315062,0.2249368813816833,0.6729253260713774,0.2954764569275523,0.0467368814521457,0.34221333837969803,2.6904647952192065,ascent,E01000843
1144,0.3033900729509369,0.3295716259788115,0.2898987867819559,0.526014046151641,-0.0595395914674467,-0.038416189109975,-0.0979557805774217,-0.7701236321751896,status,E01000844
1145,0.331426119296238,0.4023491478581299,0.2587304779140693,0.529597248100903,-0.0003880132296076,0.0016937717564276,0.00130575852682,0.010265810690197795,status,E01000845
1146,0.3844943498784151,0.3245048364808843,0.2633666242152065,0.4959151497778415,-0.0439725428780605,0.0146647951625451,-0.029307747715515402,-0.23041610192374118,status,E01000846
1147,0.4228293520240309,0.3687240902809765,0.3141966619746631,0.4880321054894654,0.0014774640876513,0.0582839651728392,0.0597614292604905,0.4698414804595806,status,E01000847
1148,0.351594907738521,0.4601566098572087,0.2749062716446589,0.5648559552816397,0.0683153591502183,0.0085143956799758,0.07682975483019411,0.6040318345704292,ascent,E01000848
1149,0.3354312687741381,0.3512206356517733,0.2164465893603235,0.5632793464239643,-0.0135937656880253,-0.0483074903994764,-0.0619012560875017,-0.4866646959812133,status,E01000849
1150,0.3095408382205693,0.2676186089359742,0.1946622874634135,0.4979217428694281,-0.1199369381596301,-0.0453648967603789,-0.165301834920009,-1.2995950699734773,descent,E01000850
1151,0.3950793877842942,0.3615845232611699,0.2734209173983958,0.5692991256987244,0.0296241318695874,-0.0223141300327265,0.0073100018368609,0.05747088260259592,status,E01000851
1152,0.3802031182949507,0.267388300322432,0.2230377371137475,0.4919019635946683,-0.0875754977894586,-0.0112947381899949,-0.09887023597945349,-0.7773130365321722,descent,E01000853
1153,0.2456014876269489,0.298940580377706,0.2068391536519427,0.4607997706750752,-0.1524221329257244,-0.0267535568863328,-0.1791756898120572,-1.4086706493701509,descent,E01000855
1154,0.4555857531111428,0.4207738369415016,0.2109725852939205,0.5508098036405331,0.0800760690828628,0.0409829541646264,0.1210590232474892,0.9517602140615914,ascent,E01000856
1155,0.3584608782720641,0.3940580377706126,0.2172764036910427,0.4886054178013472,-0.020574672159955,0.0397635606685036,0.019188888508548604,0.1508621178709125,status,E01000857
1156,0.4301244457159204,0.350760018424689,0.2454923252228701,0.4764225311738569,-0.0186305831520023,0.0596301382542746,0.0409995551022723,0.3223365288582736,status,E01000858
