,NSSEC1_change_pct,Highest_Level_change_pct,white_change_pct,scenarios_4_PCA1,scenarios_4_PCA2,scenarios_4_PCA_total,scenarios_4_PCA_total_zscore,scenarios_4_status,LSOA21CD
1212,0.3657559719639536,0.3178258866881621,0.5012182886627491,-0.055399893182549,-0.0010878869546378,-0.056487780137186805,-0.44485056491175945,status,E01000916
1213,0.4126734372764983,0.3516812528788576,0.5075247240934498,-0.0075833730027588,0.0284133192361483,0.0208299462333895,0.164039254622874,status,E01000917
1214,0.3636103561722213,0.2904191616766467,0.5060914433137451,-0.0706795002633957,-0.0182852335784703,-0.088964733841866,-0.7006119201473966,descent,E01000918
1215,0.4601630668001717,0.3461538461538461,0.6061344417371364,0.0720231471218451,-0.0328777537907653,0.039145393331079796,0.3082764147348759,ascent,E01000919
1216,0.3744814761836647,0.3164440350069093,0.5089580048731546,-0.0473272873523175,-0.0042948997622028,-0.051622187114520296,-0.40653321911577883,status,E01000920
1217,0.3570304677442425,0.4223859972362966,0.5499498351727102,0.0357289484181792,0.0043095325678587,0.040038480986037905,0.3153096269952793,status,E01000921
1218,0.3900729509369188,0.3765545831414095,0.4294109215995414,-0.0505030562368315,0.0923995936239369,0.0418965373871054,0.32994212693854846,status,E01000922
1219,0.3547418108997282,0.4408106863196683,0.5584061917729684,0.0513436138991469,0.0050583648633774,0.0564019787625243,0.4441748649657516,ascent,E01000923
1220,0.351594907738521,0.3737908797789037,0.5500931632506808,0.0026691380659523,-0.0201164147697157,-0.0174472767037634,-0.13740017538291344,status,E01000924
1221,0.3507366614218281,0.3272685398433901,0.5158377526157374,-0.0478334280291365,-0.0144884139456404,-0.0623218419747769,-0.4907947620085325,status,E01000925
1222,0.1732227149191818,0.2526485490557346,0.6462663035688692,-0.1011563307003818,-0.224004693626675,-0.3251610243270568,-2.5606965791164717,descent,E01000926
1223,0.3255614361321699,0.3929064947029018,0.5647126272036691,0.0109775380586023,-0.0336018757856134,-0.0226243377270111,-0.1781703829425176,status,E01000927
1224,0.4218280646545558,0.4256103178258867,0.5490898667048874,0.0686000272348113,0.0328363744887997,0.101436401723611,0.7988283572088661,ascent,E01000928
1225,0.3769131740809612,0.3109166282818977,0.4116382399312026,-0.1089214088644135,0.0712701279063204,-0.0376512809580931,-0.29651003390789693,descent,E01000929
1226,0.3262766413960806,0.3051589129433441,0.4026085710190626,-0.1425536861544202,0.0551899558835439,-0.08736373027087632,-0.6880037535447999,descent,E01000930
1227,0.3550278930052926,0.2851220635651773,0.4679661745735989,-0.1013919485876095,0.0060115824281499,-0.09538036615945959,-0.7511360804846661,descent,E01000931
1228,0.2992418824202545,0.3348687240902809,0.5093879891070662,-0.0719209939048081,-0.0268868054282441,-0.0988077993330522,-0.7781276807877242,descent,E01000932
