LSOA21CD,park_pct
E01003337,0.313489261
E01003343,0.071838581
E01003350,0.325300405
E01003361,0.009151362
E01003364,0.286414412
E01003368,0.116871164
E01003370,0.092439216
E01003371,0.003232988
E01003372,0.00825414
E01003377,0.277776655
E01003381,0.041520024
E01003382,0.033380802
E01003394,0.026522725
E01003397,0.015507815
E01003398,0.334024989
E01003399,0.010388035
E01003406,0.02644468
E01003408,0.003154914
E01003411,0.02783301
E01003416,0.032820143
E01003417,0.122198169
E01003420,0.048615129
E01003424,0.092165613
E01003429,0.065296895
E01003430,0.106705464
E01003431,0.023762388
E01003435,0.931603725
E01003437,0.267831195
E01003440,0.462553312
E01003441,0.518913852
E01003445,0.044312213
E01003446,0.046312351
E01003448,0.122021119
E01003450,0.12983698
E01003466,0.120990019
E01003468,0.284167315
E01003471,0.029829024
E01003480,0.156460877
E01003490,0.005863013
E01003506,0.040488338
E01003509,0.008830453
E01003525,0.042557802
E01003528,0.15880323
E01003530,0.008725652
E01003535,0.344384719
E01003536,0.38367674
E01003538,0.046311445
E01003540,0.303839255
E01003541,0.097164331
E01003550,0.052296311
E01003553,0.03959715
E01003577,0.283759291
E01003580,0.184235558
E01003582,0.256585293
E01003589,0.132303021
E01003595,0.122071982
E01003598,0.010079207
E01003600,0.060533872
E01003602,0.065163815
E01003607,0.141151817
E01003621,0.123875038
E01003625,0.144377752
E01003628,0.0467378
E01003634,0.132824674
E01003643,0.008438772
E01003654,0.030646466
E01003655,0.003790908
E01003656,0.171797127
E01003659,0.002302836
E01003660,0.338943794
E01003661,0.061758942
E01003664,0.257094381
E01003668,0.00282267
E01003669,0.012969606
E01003688,0.006691965
E01003692,0.055501863
E01003694,0.073682633
E01003695,0.026926013
E01003696,0.117205596
E01003697,0.031956873
E01003702,0.015903565
E01003703,0.836344594
E01003712,0.017480727
E01003716,0.102467173
E01003722,0.070395742
E01003724,0.034248636
E01003729,0.000191622
E01003734,0.110584912
E01003736,0.000894829
E01003738,0.023913434
E01003740,0.208953689
E01003741,4.87198E-05
E01003745,0.303992236
E01003747,0.006531979
E01003748,0.006988488
E01003761,0.031255908
E01003763,0.004704888
E01003764,0.649380115
E01003766,0.197067382
E01003767,0.047048941
E01003777,0.004839769
E01003782,0.002322105
E01003784,0.004243615
E01003785,0.021990861
E01003789,0.054471421
E01003791,0.679018004
E01003792,0.073714342
E01003802,0.449354357
E01003814,0.516060102
E01003832,0.281624686
E01003835,0.104212881
E01003840,0.001430584
E01003846,0.024674454
E01003852,0.973512434
E01003853,0.681962126
E01003862,0.005389633
E01003864,0.107174161
E01003867,0.004364361
E01003871,0.088583622
E01003872,0.129839145
E01003892,0.294804164
E01003902,0.100825583
E01003903,0.235736701
E01003910,0.10604807
E01003915,0.156491527
E01003920,0.022906858
E01003932,0.007734062
E01003950,0.131690115
E01003975,0.055916574
E01003976,0.092504716
E01003992,0.050301957
E01003995,0.069910158
E01003997,0.018402638
E01003999,0.095163842
E01004001,0.487332758
E01004003,0.069569516
E01004007,0.186414926
E01004011,0.044293568
E01004019,0.064982077
E01004023,0.036877785
E01004034,0.953789004
E01004045,0.033723086
E01004054,0.095794823
E01004058,0.008070026
E01004060,0.001870311
E01004074,0.004558303
E01004079,0.02217287
E01004090,0.006788532
E01004092,0.014261111
E01004096,0.013745714
E01004097,0.027473464
E01004098,0.008780659
E01004103,0.005071062
E01004107,0.001018851
E01004109,0.148456016
E01004114,0.245444298
E01004115,0.0068732
E01004118,0.05339226
E01004119,0.054813096
E01004128,0.08562886
E01004129,0.173312045
E01004138,0.151239836
E01004139,0.064813968
E01004140,0.111019506
E01004141,0.026034217
E01004145,0.378313485
E01004150,0.005099237
E01004157,0.004420868
E01004159,0.271548422
E01004163,0.108081159
E01004164,0.104936906
E01004168,0.100939395
E01004169,0.216701516
E01004174,0.000766167
E01004176,0.008282133
E01004185,0.598721709
E01004194,0.006889815
E01004214,0.032689075
E01004221,0.014974084
E01004223,1.002008242
E01004226,0.022390967
E01004231,0.032328046
E01004245,0.039084288
E01004248,0.018844632
E01004260,0.427201224
E01004267,0.201995638
E01004281,0.277339272
E01004291,0.086954738
E01004292,0.139543211
E01004295,0.212959189
E01004297,0.005363968
E01004300,0.218361603
E01004313,0.316310376
E01004329,0.024825033
E01004331,0.08610617
E01004332,0.010011522
E01004334,0.146702694
E01004350,0.056860506
E01004351,0.415866992
E01004355,0.125409457
E01004360,0.007855865
E01004367,0.062198798
E01004374,0.04877922
E01004383,0.423262363
E01004386,0.377791903
E01004390,0.60122917
E01004395,0.761881964
E01004402,0.004934711
E01004412,0.031940689
E01004413,0.279401446
E01004415,0.002360272
E01004416,0.184976487
E01004418,0.041486988
E01004421,0.010908349
E01004423,0.054211868
E01004428,0.064045946
E01004441,0.572520253
E01004443,0.005593449
E01004469,0.352108504
E01004471,0.180986242
E01004482,0.212405811
E01004487,0.002341997
E01004489,0.778498613
E01004522,0.043077473
E01004523,0.324760265
E01004528,0.005437538
E01004532,0.066818847
E01004537,0.007625482
E01004538,0.056200832
E01004551,0.00092242
E01004554,0.835073583
E01004565,0.026262626
E01004577,0.140747913
E01004582,0.498672415
E01004586,0.152698641
E01004588,0.063933772
E01004597,0.139179382
E01004601,0.281346528
E01004614,0.052498666
E01004622,0.308479699
E01004627,0.43103719
E01004632,0.502356964
E01004633,0.037789515
E01004637,0.01996083
E01004641,0.03769521
E01004656,0.011588617
E01004670,0.056375133
E01004674,0.085733749
E01004683,0.290394883
E01004684,0.03975883
E01004686,0.024774096
E01004693,0.040257133
E01004695,0.461371708
E01004705,0.071716698
E01004707,0.072722589
E01004708,0.214796483
E01004720,0.00140413
E01004729,0.002247834
E01004737,0.051631117
E01004740,0.027487173
E01004743,0.049758858
E01015924,0.84426222
E01015971,0.26212178
E01016482,0.509181521
E01017810,0.668373287
E01017813,0.881248071
E01017827,0.712595755
E01021443,0.0704657
E01021468,0.125554776
E01021473,0.240382862
E01021745,0.16418347
E01021746,0.344953607
E01021748,0.292749242
E01021749,0.927329732
E01021766,0.033974188
E01021770,0.559129005
E01021780,0.838244343
E01021800,0.14263321
E01021817,0.018485637
E01023293,0.432918648
E01023311,0.131947978
E01023313,0.182429472
E01023542,0.250190474
E01023543,0.374378825
E01023546,0.339714357
E01023547,0.060898426
E01023548,0.390062682
E01023550,5.91647E-05
E01023564,0.901043406
E01023566,0.582791399
E01023576,0.485593409
E01023584,0.096664186
E01023837,0.050776974
E01023839,0.054346297
E01023841,1.000176057
E01023849,0.103693676
E01023947,0.042095597
E01024146,0.009330041
E01024151,0.829320379
E01024152,0.67193543
E01024153,2.80349E-07
E01024419,0.412565002
E01024421,0.207592159
E01024439,0.545988599
E01024440,0.308817406
E01024476,0.414817052
E01024478,0.008231848
E01024483,0.089694692
E01030319,0.099422324
E01030322,0.425457795
E01030325,0.006503835
E01030330,0.075094791
E01030333,4.35292E-05
E01030342,0.249623079
E01030350,0.029842579
E01030351,0.021527537
E01030388,0.295336925
E01030396,0.180318331
E01030398,0.185318347
E01030399,0.424774187
E01030401,0.356000915
E01030402,0.842663297
E01030405,1.323748553
E01030507,1.599831315
E01030548,1.318983073
E01030563,1.728113127
E01030565,0.434939221
E01030569,0.542145268
E01030604,0.811077132
E01030699,0.27588627
E01030703,0.663775904
E01030706,0.014237459
E01030709,0.017495923
E01030747,0.009939234
E01030749,0.054268487
E01030755,0.833138784
E01030820,0.434518025
E01030844,0.583725687
E01030854,0.021167678
E01030856,0.970176409
E01030857,0.420102262
E01030859,1.192426615
E01032564,0.196096668
E01032565,0.198193468
E01032571,0.175694456
E01032579,0.006421929
E01032624,0.045938999
E01032741,0.032362605
E01032742,0.054404869
E01032743,0.014989213
E01032765,0.014812228
E01032768,0.003399752
E01032770,0.011398898
E01032771,0.05870139
E01032774,0.013057575
E01032776,0.040740287
E01032777,0.062747433
E01032779,0.002361638
E01032784,0.040962672
E01032785,0.463907183
E01032786,0.319298747
E01032788,0.064734624
E01032789,0.080195654
E01032790,0.083771449
E01033000,0.012089993
E01033082,0.561671558
E01033084,0.059745906
E01033133,0.242725584
E01033148,0.179844469
E01033150,0.389652957
E01033151,0.030313699
E01033208,0.081830509
E01033325,0.070843893
E01033341,0.004931676
E01033457,0.00898399
E01033485,0.004109198
E01033493,0.045642221
E01033570,0.06471004
E01033582,0.145000093
E01033597,0.077353693
E01033599,0.036742393
E01033702,0.124008206
E01033705,0.58911165
E01033710,0.486671078
E01033711,0.01294711
E01033728,0.008857759
E01033734,0.022230073
E01033735,0.070194357
E01033736,0.14192872
E01033738,0.016476452
E01033739,0.403414679
E01033740,0.38167877
E01033742,0.022013886
E01033746,0.241451224
E01033784,0.009542048
E01033785,0.01026687
E01033786,0.001549325
E01033787,0.111511003
E01033788,0.085010459
E01033790,0.018467702
E01033870,0.267476466
E01033871,0.025685333
E01033874,0.18997458
E01033912,0.189485553
E01033914,0.189749564
E01033916,0.04173525
E01033917,0.134112194
E01033918,0.006576342
E01033921,0.042103185
E01033922,0.1728531
E01033923,0.031680996
E01033939,0.187559373
E01033940,0.055969941
E01033941,0.001355704
E01033942,0.069563246
E01033945,0.155817632
E01034027,0.006803403
E01034033,0.111648411
E01034035,0.18760174
E01034041,0.01159266
E01034044,0.154775278
E01034045,0.117179656
E01034146,0.18765898
E01034151,0.033913105
E01034177,0.196531773
E01034185,0.074311593
E01034187,0.005604023
E01034189,0.028737741
E01034190,0.058529017
E01034194,0.358287101
E01034195,0.050104333
E01034196,0.37806214
E01034201,0.020037124
E01034207,0.043071669
E01034210,0.024377777
E01034212,0.050054852
E01034214,0.593319225
E01034215,0.060134492
E01034216,0.11240696
E01034228,0.645259034
E01034230,0.239817469
E01034231,0.045446033
E01034387,0.034654154
E01034392,0.005609621
E01034393,0.023281235
E01034394,0.051985881
E01034483,0.043621642
E01034578,0.040011627
E01034579,0.093079575
E01034581,0.089249373
E01034590,0.00369038
E01034591,0.064439496
E01034597,0.010481612
E01034603,0.193359099
E01034610,0.179867394
E01035484,0.502974914
E01035490,0.472167675
E01035491,0.028088015
E01035493,0.019191118
E01035499,0.051227737
E01035639,0.247620614
E01035642,0.002013818
E01035644,0.299445394
E01035646,0.135156819
E01035657,0.499803873
E01035658,0.069939785
E01035667,0.008077384
E01035668,0.079941032
E01035669,0.077375857
E01035680,0.294306795
E01035685,0.168413954
E01035690,0.048601699
E01035696,0.077573418
E01035697,0.013546418
E01035702,0.3144521
E01035710,0.005168125
E01035713,0.022183038
E01035715,0.061341299
E01035716,0.008120376
E01035721,0.00649982
E01034601,0.102657086
E01034602,0.066341897
E01034604,0.006365548
E01034606,0.135593624
E01034608,0.179605397
E01035486,0.001771708
E01035487,0.132921556
E01035496,0.00845668
E01035638,0.197961012
E01035643,0.058674597
E01035645,0.022788314
E01035649,0.006943626
E01035650,0.088709328
E01035651,0.001500649
E01035654,0.088360148
E01035655,0.038980428
E01035663,0.140339559
E01035664,0.160730838
E01035665,0.059474774
E01035666,0.076268018
E01035670,0.195355311
E01035674,1.184452637
E01035675,0.364187694
E01035676,0.269034945
E01035678,0.17975202
E01035679,0.0559748
E01035681,0.169325035
E01035682,0.20056518
E01035683,0.074602563
E01035684,0.078218474
E01035687,0.024456183
E01035688,0.013932221
E01035689,0.058265727
E01035693,0.100332806
E01035695,0.19849385
E01035705,0.106237836
E01035706,0.18090783
E01035709,0.114704863
E01035717,0.004504592
E01035720,0.026251624
E01035722,0.132143198
E01034600,0.00422955
E01034611,0.360640437
E01035485,0.034965209
E01035641,0.000860221
E01035691,0.264999471
E01035708,0.023456942
E01035711,0.067111904
E01035712,0.061070433
E01035714,0.00688859
E01035718,1.184204102
E01034594,0.001538255
E01034605,0.043560367
E01034607,0.152184507
E01034613,0.127298171
E01034614,0.049606195
E01034615,0.057837685
E01034617,0.069824809
E01035363,0.493993728
E01035488,0.061023776
E01035489,0.00616551
E01035492,0.017503213
E01035494,0.28976911
E01035495,0.082724525
E01035498,0.00374546
E01035640,0.008979603
E01035647,0.245342592
E01035656,0.02046288
E01035659,0.051675592
E01035671,0.048940961
E01035672,0.010264443
E01035673,0.152304134
E01035677,0.205989496
E01035692,0.376969752
E01035694,0.088004675
E01035701,0.141499952
E01035703,0.012616763
E01035704,0.036043743
E01035707,0.052476581
E01035719,0.020266582
E01004610,0
E01004611,0
E01004612,0
E01004613,0
E01004614,5.329446099
E01004615,0
E01004616,0
E01004617,0
E01004618,0
E01004619,63.41518904
E01004620,1.368786844
E01004621,3.272951162
E01004622,26.95719173
E01004623,0
E01004624,0.676451771
E01004625,18.56693084
E01004626,0
E01004627,0.033243417
E01004628,0.421019749
E01004629,0
E01004630,1.510774757
E01004631,1.084130907
E01004632,41.64103431
E01004633,3.091530922
E01004634,1.764168132
E01004635,0
E01004636,0.075466449
E01004637,2.129543007
E01004638,0.022652603
E01004639,0.49817139
E01004640,0
E01004641,3.311346886
E01004642,0.085769984
E01004643,11.71146091
E01004644,0.170356065
E01004645,1.302942209
E01004646,0
E01004647,0.369439047
E01004648,1.068623251
E01004649,0
E01004650,1.599569001
E01004651,0
E01004652,0
E01004653,0
E01004654,1.288021438
E01004656,0
E01004657,0.167779102
E01004658,0.415678706
E01004659,2.938230208
E01004660,0
E01004661,0.480357159
E01004662,0
E01004663,0
E01004665,5.395071117
E01004668,2.55760568
E01004669,0
E01004670,2.783715437
E01004674,0.910751695
E01004675,1.708694454
E01004676,1.708635796
E01004677,0
E01004678,0.611853279
E01004679,0.184514798
E01004680,1.262850036
E01004681,0
E01004682,3.427642348
E01004683,2.555892822
E01004684,3.686561553
E01004686,2.650298624
E01004687,13.36263679
E01004690,0.858579239
E01004691,1.837494171
E01004692,1.032520064
E01004693,2.685682534
E01004694,32.77570463
E01004695,33.51029275
E01004696,0
E01004697,0
E01004698,9.997207422
E01004699,0
E01004700,0
E01004701,17.21717158
E01004702,3.099071639
E01004703,4.354976727
E01004705,1.072239444
E01004706,28.02074517
E01004707,0.00385161
E01004708,18.23112657
E01004709,0.269980454
E01004710,20.23594756
E01004711,2.5572663
E01004712,2.451263534
E01004713,3.472397022
E01004714,0.736893111
E01004715,0
E01004716,5.46715691
E01004717,0
E01004718,0
E01004719,3.988080198
E01004720,0.04698232
E01004721,1.01953737
E01004722,0
E01004723,0
E01004724,3.30834287
E01004725,1.976598429
E01004726,5.5581201
E01004727,1.037447389
E01004728,1.138809188
E01004729,0
E01004730,0.252777171
E01004731,0.319213028
E01004732,2.937659397
E01004733,1.080037832
E01004734,1.246033338
E01004735,0.12695637
E01004736,0.18016803
E01004737,3.580514123
E01004740,1.820771366
E01004741,2.820239218
E01004742,2.483223886
E01004743,4.924808309
E01004744,0
E01004746,0.51928443
E01004747,1.161972899
E01004748,1.131209679
E01004749,4.475538583
E01004750,0.39364435
E01004751,2.26173978
E01004752,0
E01004753,1.179039324
E01004754,0.800625301
E01004755,0.984499379
E01004756,3.468737132
E01004757,1.249256554
E01004760,0
E01004761,1.055102058
E01004762,4.120307967
E01004763,0.020398582
E01004765,0.15205143
E01015924,36.68089408
E01015925,0
E01015971,0
E01015978,0
E01016482,27.24142792
E01017810,0
E01017811,0
E01017812,0
E01017813,0
E01017826,0
E01017827,0
E01021443,0
E01021468,0
E01021473,0
E01021744,0
E01021745,0
E01021746,0
E01021748,0
E01021749,0
E01021750,0
E01021752,0
E01021764,0
E01021765,0
E01021766,0
E01021770,0
E01021780,0
E01021800,0
E01021806,0.508667234
E01021817,11.56210118
E01023293,0
E01023311,0
E01023313,0
E01023337,5.896464684
E01023339,0
E01023542,0
E01023543,0
E01023546,0
E01023547,0
E01023548,0
E01023550,0
E01023564,4.281932695
E01023566,0.017567411
E01023574,0
E01023575,0
E01023576,2.553434229
E01023584,0.324244427
E01023805,0
E01023806,0
E01023810,0
E01023837,0
E01023839,0
E01023840,0
E01023841,0
E01023849,2.978516496
E01023947,0
E01024144,0
E01024146,0
E01024147,0
E01024151,0
E01024152,0
E01024153,0
E01024180,0
E01024183,0
E01024186,0
E01024419,0
E01024421,0
E01024439,0
E01024440,0
E01024476,0
E01024478,0
E01024481,0
E01024483,0
E01030296,0
E01030319,0
E01030322,9.711499344
E01030323,0
E01030325,0
E01030326,0
E01030329,0
E01030330,0
E01030331,0
E01030333,55.5569285
E01030342,0
E01030350,11.30170186
E01030351,0
E01030378,0
E01030386,0
E01030387,0
E01030388,0
E01030389,0
E01030393,0
E01030396,0
E01030398,0.086178987
E01030399,0
E01030400,7.650249538
E01030401,23.22302248
E01030402,0
E01030405,0
E01030408,0.413730976
E01030507,0
E01030548,0
E01030563,0
E01030565,5.787092196
E01030566,0
E01030567,0
E01030568,0
E01030569,1.044266938
E01030604,0
E01030699,0
E01030703,64.30784925
E01030706,19.56025072
E01030709,0
E01030743,0
E01030744,0
E01030746,0
E01030747,0
E01030748,0
E01030749,40.3603008
E01030750,0
E01030755,7.142639542
E01030756,0
E01030820,0
E01030844,0.91337888
E01030845,0
E01030852,0
E01030853,0
E01030854,0
E01030856,0
E01030857,0
E01030859,13.98563635
E01032512,7.911061897
E01032513,0
E01032562,9.793239254
E01032563,0
E01032564,18.81248102
E01032565,10.39825178
E01032566,0
E01032567,0
E01032568,3.876935211
E01032569,1.936369299
E01032570,0.138122389
E01032571,0
E01032572,2.411364542
E01032573,5.242167525
E01032574,0
E01032575,0
E01032576,0
E01032577,1.525828657
E01032579,0.604398549
E01032580,0
E01032581,4.00356765
E01032582,0.990229535
E01032583,2.780472788
E01032584,4.600840807
E01032623,0
E01032624,0
E01032637,0
E01032638,0
E01032639,0.017514502
E01032640,0
E01032646,4.468346044
E01032719,1.397425523
E01032739,0.389459655
E01032740,0.213109583
E01032741,0.406237526
E01032742,5.602088567
E01032743,0
E01032744,0.158011219
E01032764,0.291960253
E01032765,0
E01032767,0.094739888
E01032768,0.086783476
E01032769,1.950500675
E01032770,0.582631713
E01032771,3.378276695
E01032772,2.349640865
E01032774,0.406426324
E01032775,0
E01032776,0.410044949
E01032777,1.997161923
E01032779,0
E01032780,0.017047285
E01032781,5.232984553
E01032782,0.602893665
E01032783,0.817264941
E01032784,1.355479051
E01032785,10.01500573
E01032786,4.990223283
E01032787,2.097323212
E01032788,5.476097546
E01032789,7.890288737
E01032790,1.736889629
E01032803,0.001283801
E01032834,0
E01033000,0.814205031
E01033030,12.15062979
E01033081,2.650809629
E01033082,29.20899256
E01033083,0
E01033084,6.610225848
E01033086,0
E01033098,0.001356773
E01033099,8.517650177
E01033100,0
E01033132,0.291583236
E01033133,10.587599
E01033135,0
E01033146,0
E01033148,3.642734279
E01033150,30.4267068
E01033151,0
E01033208,0
E01033320,0
E01033322,0
E01033324,14.53721893
E01033325,8.442437029
E01033327,0.356448524
E01033341,0.436960997
E01033455,0
E01033456,0.231014821
E01033457,0.168390361
E01033463,0
E01033485,0.393821462
E01033486,9.157225715
E01033487,1.23765726
E01033488,15.69138869
E01033489,0.937796952
E01033490,2.046591625
E01033491,0
E01033493,0.42537716
E01033494,0.408636104
E01033569,2.759360966
E01033570,0
E01033571,4.450013121
E01033579,0.470679003
E01033580,1.560028868
E01033581,0.388985456
E01033582,3.023396596
E01033584,7.253141822
E01033586,3.948785833
E01033587,9.539612297
E01033589,0.758913117
E01033590,0
E01033591,0.997518597
E01033592,0
E01033593,0.701325105
E01033594,1.381487393
E01033597,3.648709241
E01033598,1.585216473
E01033599,0.007782362
E01033601,2.62444759
E01033602,1.85795063
E01033603,0
E01033604,0.271386464
E01033605,2.957487022
E01033699,0
E01033700,0
E01033702,6.591392612
E01033703,0
E01033704,9.809141739
E01033705,24.5888964
E01033706,5.168398221
E01033708,0.158056501
E01033709,0
E01033710,8.204585717
E01033711,1.177632652
E01033712,2.618635414
E01033713,49.41258184
E01033727,1.600166755
E01033728,0.196994752
E01033729,10.11351131
E01033732,0.670083877
E01033734,2.140092712
E01033735,3.572313638
E01033736,2.157078848
E01033737,0.461154193
E01033738,0
E01033739,0.875425827
E01033740,4.009545683
E01033741,0.766475078
E01033742,1.301549332
E01033743,0.620542585
E01033744,4.764803709
E01033745,3.438779848
E01033746,1.124515862
E01033784,0.772024051
E01033785,1.070803546
E01033786,0.232144876
E01033787,4.685343272
E01033788,6.060478529
E01033789,0.197748815
E01033790,0
E01033791,0.887927199
E01033792,4.031105369
E01033862,8.569929468
E01033863,7.086758117
E01033864,0.558546031
E01033865,15.17237043
E01033866,0
E01033867,4.297433305
E01033868,1.241832116
E01033869,4.372960686
E01033870,22.78066239
E01033871,0.797907081
E01033872,5.470915677
E01033873,1.887257586
E01033874,18.78600308
E01033875,1.414184335
E01033876,0.654479637
E01033877,16.29869588
E01033878,8.988265576
E01033879,26.84513634
E01033880,2.884776708
E01033881,9.767584697
E01033882,0
E01033883,0
E01033884,3.039852741
E01033885,0
E01033911,1.102884508
E01033912,0
E01033913,0
E01033914,3.245403995
E01033915,0
E01033916,0
E01033917,13.41442431
E01033918,0.118643612
E01033919,1.334611722
E01033920,0.951183928
E01033921,0
E01033922,10.62500121
E01033923,0.392155189
E01033924,0
E01033925,9.709069917
E01033926,0
E01033927,0
E01033928,0
E01033929,0
E01033930,6.358453651
E01033931,0.579282654
E01033932,7.445387503
E01033933,0
E01033934,0
E01033935,0
E01033936,0
E01033937,0.376322502
E01033938,0.038221475
E01033939,4.548901724
E01033940,1.639658331
E01033941,0.386691481
E01033942,1.030554358
E01033943,10.80967728
E01033944,2.720768387
E01033945,0
E01033946,0
E01034026,0
E01034027,0.458492796
E01034028,0
E01034029,0
E01034030,3.104958024
E01034031,1.152613212
E01034032,0.535985846
E01034033,0.51427764
E01034034,16.71210243
E01034035,15.08010824
E01034036,1.114110793
E01034037,3.016446343
E01034038,0
E01034039,2.619589225
E01034040,0
E01034041,0
E01034042,11.01114099
E01034043,8.30470366
E01034044,0.736998206
E01034045,11.60831454
E01034046,0.209892631
E01034139,0
E01034140,0
E01034141,0
E01034142,0
E01034143,0
E01034144,23.83337983
E01034145,0
E01034146,14.15128882
E01034147,0
E01034148,0
E01034149,13.36624473
E01034150,3.466007279
E01034151,0
E01034152,0
E01034153,0.022211039
E01034154,0.985358432
E01034155,0.092737474
E01034156,9.265012455
E01034173,0
E01034174,2.760474567
E01034175,39.44941578
E01034176,0
E01034177,12.99012757
E01034178,1.46182132
E01034179,3.997827125
E01034180,7.437367359
E01034181,0
E01034182,0.722169624
E01034183,0
E01034184,0
E01034185,0
E01034186,0
E01034187,0.552866392
E01034188,1.466191145
E01034189,0
E01034190,1.05308083
E01034191,0.192214761
E01034192,0.182758814
E01034193,0.871731866
E01034194,0
E01034195,0
E01034196,5.127163612
E01034198,0.480645717
E01034199,0
E01034200,0
E01034201,1.459457122
E01034202,0.00333014
E01034203,0
E01034204,2.416433552
E01034205,0.092547844
E01034206,0.018694087
E01034207,1.078112741
E01034208,7.89188842
E01034209,0.326248284
E01034210,2.342391403
E01034211,0.531217437
E01034212,0.51928459
E01034213,0.405517641
E01034214,0.2276369
E01034215,3.92220208
E01034216,3.823297676
E01034217,1.295875036
E01034218,0.813237582
E01034219,1.694678857
E01034220,0
E01034221,0.607830698
E01034222,39.107968
E01034223,0
E01034224,0.033355165
E01034225,5.711697314
E01034226,0
E01034227,2.635198013
E01034228,61.82565497
E01034229,2.76380112
E01034230,13.65309975
E01034231,0.685253025
E01034383,57.44833325
E01034384,4.959940509
E01034385,3.063677201
E01034386,0
E01034387,0.878020208
E01034388,0.985405895
E01034389,1.213782994
E01034390,25.17275184
E01034391,3.73910055
E01034392,0
E01034393,0.006024319
E01034394,4.920499158
E01034395,8.843892801
E01034469,0
E01034470,0
E01034471,0.154319537
E01034472,31.74045387
E01034473,0
E01034474,14.02567462
E01034475,0.151269943
E01034476,0.454754993
E01034477,0
E01034478,0.026008709
E01034479,0.290411366
E01034480,0.087328472
E01034481,0
E01034482,0
E01034483,0
E01034484,6.010391861
E01034485,0
E01034486,0.010635534
E01034487,8.925617616
E01034488,8.331776993
E01034576,0
E01034577,0.314810465
E01034578,3.714325315
E01034579,1.27920678
E01034580,2.035903207
E01034581,0.302634218
E01034589,2.013048262
E01034590,0.517833414
E01034591,6.105821886
E01034592,0
E01034593,0
E01034594,0
E01034595,0
E01034596,0
E01034597,0
E01034598,0
E01034599,0
E01034600,0
E01034601,3.43080287
E01034602,5.501551699
E01034603,2.370971104
E01034604,0.195425155
E01034605,0.241403583
E01034606,2.277304331
E01034607,3.465478677
E01034608,0
E01034609,0
E01034610,13.77054933
E01034611,23.85529676
E01034612,0
E01034613,8.960801111
E01034614,2.148265023
E01034615,0.028697023
E01034616,0
E01034617,7.09E-06
E01035270,0
E01035363,0
E01035484,27.2895287
E01035485,1.13869232
E01035486,0.145419355
E01035487,6.751112217
E01035488,2.205589536
E01035489,0.482753617
E01035490,0.00076928
E01035491,1.184037084
E01035492,1.705321467
E01035493,1.906780769
E01035494,21.86203749
E01035495,8.151733558
E01035496,0.491895238
E01035497,0
E01035498,0.221561904
E01035499,0.175580538
E01035586,0
E01035638,4.153128513
E01035639,0.113215003
E01035640,0
E01035641,0
E01035642,0
E01035643,3.110089392
E01035644,28.92162663
E01035645,1.46186277
E01035646,0.00870291
E01035647,24.5676149
E01035648,0
E01035649,0
E01035650,5.905684129
E01035651,0.150120428
E01035652,0
E01035653,0
E01035654,0
E01035655,2.609095591
E01035656,0
E01035657,2.376948434
E01035658,0.319403206
E01035659,2.680676026
E01035660,0
E01035661,0
E01035662,0
E01035663,11.89991727
E01035664,2.556127886
E01035665,0
E01035666,2.710610073
E01035667,0
E01035668,0.255498997
E01035669,7.881471484
E01035670,0.341511727
E01035671,4.587002848
E01035672,0.850793813
E01035673,9.97E-05
E01035674,2.27844787
E01035675,14.95925515
E01035676,1.357737803
E01035677,20.08133656
E01035678,16.34321195
E01035679,5.386624923
E01035680,1.772170919
E01035681,1.715896586
E01035682,8.214287619
E01035683,0.00925049
E01035684,7.45764376
E01035685,14.2088177
E01035686,0
E01035687,2.48674519
E01035688,1.016345425
E01035689,0.11983736
E01035690,0.032678267
E01035691,12.86549231
E01035692,35.34650913
E01035693,3.948509353
E01035694,3.477878821
E01035695,4.571956236
E01035696,6.120217497
E01035697,1.072855334
E01035698,0
E01035699,0
E01035700,0
E01035701,0
E01035702,4.049101605
E01035703,0
E01035704,0
E01035705,0.083166372
E01035706,5.670891962
E01035707,3.064527902
E01035708,1.044519447
E01035709,2.519619198
E01035710,0.1247725
E01035711,0.467259338
E01035712,5.493401508
E01035713,0
E01035714,0
E01035715,0.550169145
E01035716,0.32827189
E01035717,0.453238303
E01035718,30.54547259
E01035719,0.534671226
E01035720,0.864220738
E01035721,0.488114045
E01035722,4.469445876
