,Conversion_2011_2018_pct,New_build_2011_2018_pct,house_change_pct,all_household_dependent_children_change_pct,all_household_non_dependent_children_change_pct,professional_occupations_change_pct,other_higer_occupation_change_pct,avg_churn,Elementary_occupations_change_pct,Resident_in_UK_4_and_Less_change_pct,all_usual_residents_change_pct,professional_occupations_2011_pct,All_usual_residents_2011,cluste_robust,LSOA21CD,classification_robust,classification_cluster_robust,LSOA21NM,borough_name,space
415,-0.157748086,-0.014019995,0.657595571,0.334599013,0.339243352,-0.074023209,-0.011594812,-0.326993932,-0.594084671,-0.317927717,-0.331178478,-0.132257136,0.145477709,2,E01002992,potential gen,cluster3,Kingston upon Thames 010D,Kingston upon Thames,outer
416,-0.201054766,0.317018677,0.585966562,0.406549758,-0.124382893,0.053244573,0.127756862,-0.515633358,-0.63983816,-0.013318902,0.302528942,-0.319445269,-0.07526325,2,E01003000,potential gen,cluster3,Kingston upon Thames 017C,Kingston upon Thames,outer
417,0.313042493,-0.013079469,-0.154418252,-0.197698801,-0.022385663,0.309891406,-0.423927662,0.556102922,0.028933483,-0.040138704,-0.12347953,0.537550905,0.557096864,3,E01003018,gen,cluster4,Lambeth 020A,Lambeth,inner
418,0.383541237,-0.014961362,0.056424486,-0.126763989,-0.052530284,0.118458899,-0.311831207,0.484366642,-0.137502532,-0.283256202,-0.116244748,0.697417399,0.572093902,3,E01003019,gen,cluster4,Lambeth 015A,Lambeth,inner
419,0.93402779,0.592507661,-0.115039899,-0.129981373,-0.185558045,0.241067163,-0.348338662,0.413266763,-0.192209227,-0.053052716,0.002175196,0.348475273,0.172371859,3,E01003020,gen,cluster4,Lambeth 016A,Lambeth,inner
420,0.081620665,0.028386067,0.079835518,-0.174735736,-0.122837923,0.132604442,-0.34158105,0.272973945,0.513144192,-0.2402074,-0.239594052,0.318829935,0.138510374,3,E01003022,gen,cluster4,Lambeth 021B,Lambeth,inner
421,0.329393089,0.003707034,-0.385779447,-0.38053035,0.44579621,0.084315882,0.025247146,0.413266763,0.061779644,-0.257852427,-0.006741282,-0.422541115,0.199563549,0,E01003024,gen,cluster1,Lambeth 021D,Lambeth,inner
422,0.059026008,-0.010262932,-0.049569699,-0.378289341,0.399300947,-0.133630916,0.297764834,0.272973945,-0.109777146,-0.024949656,-0.086158918,-0.02304376,0.546239381,0,E01003025,gen,cluster1,Lambeth 021E,Lambeth,inner
423,-0.143673066,-0.018735257,0.412359819,-0.177911744,-0.378729514,-0.007192442,-0.288824662,0.203779865,0.211552159,-0.077866506,-0.025108095,0.667153829,-0.257610097,2,E01003027,potential gen,cluster3,Lambeth 019B,Lambeth,inner
424,-0.201054766,0.575137334,0.194866934,-0.196909408,-0.363146413,0.132604442,-0.294239367,0.413266763,0.788752692,0.039601985,-0.036129465,0.297528717,-0.162314296,3,E01003028,gen,cluster4,Lambeth 019C,Lambeth,inner
425,0.542975391,0.053358617,-0.175648667,0.128191756,-0.150531145,0.105446583,-0.124636909,0.34280272,0.226869517,-0.350428649,-0.036686633,0.522822812,0.21147966,3,E01003029,gen,cluster4,Lambeth 017A,Lambeth,inner
426,0.412448331,-0.018735257,-0.030369025,-0.199277064,0.144069218,0.544623518,-0.866619538,0.775135754,0.331877986,-0.245237416,-0.153350927,0.678229391,0.195999817,3,E01003030,gen,cluster4,Lambeth 019D,Lambeth,inner
427,0.594305868,0.005555589,-0.180769185,-0.317161434,-0.012809848,-0.070969432,0.063488392,0.34280272,0.050796106,-0.183003054,-0.094009626,0.213425004,0.139670208,3,E01003032,gen,cluster4,Lambeth 017B,Lambeth,inner
428,0.125149641,0.01566382,0.056223018,-0.44040911,0.417125496,-0.144954008,-0.202074655,0.203779865,0.312219609,0.494818656,0.126441843,0.425220162,-0.0163407,3,E01003036,gen,cluster4,Lambeth 012C,Lambeth,inner
429,0.888245938,-0.007453937,-0.139818908,0.057722528,-0.209686459,-0.045332926,-0.776309889,0.556102922,0.162197695,-0.245237416,-0.057605435,0.665299931,0.507227444,3,E01003039,gen,cluster4,Lambeth 013C,Lambeth,inner
430,0.279101634,-0.018735257,-0.203079924,-0.109827804,-0.115101691,0.029728016,-0.409093971,0.135219902,0.312219609,-0.270525114,-0.140580783,0.500191576,-0.338409343,3,E01003040,gen,cluster4,Lambeth 013D,Lambeth,inner
431,0.426376976,-0.018735257,0.205272652,0.39298379,-0.227654231,0.147840004,-0.613418408,0.34280272,-0.391668422,-0.186698508,-0.076701919,0.490831938,0.012057929,3,E01003043,gen,cluster4,Lambeth 018A,Lambeth,inner
432,-0.186436568,1.066976849,-0.305416813,-0.199277064,0.401080122,-0.277398454,0.571863337,-0.132690465,-0.8384583,-0.222673473,0.209489876,-0.291684893,-0.384425647,0,E01003044,gen,cluster1,Lambeth 018B,Lambeth,inner
433,-0.143673066,-0.018735257,-0.316619907,-0.619417138,0.569718603,-0.001434907,0.378873626,-0.066661115,0.15842825,-0.043655062,-0.145059832,-0.563635905,0.132719518,0,E01003046,gen,cluster1,Lambeth 009A,Lambeth,inner
434,0.767514596,0.022953141,-0.249205537,-0.34598726,0.003209974,0.354981285,-0.000682145,0.413266763,-0.035818529,0.295406423,0.137552176,-0.003690645,0.004377361,3,E01003047,gen,cluster4,Lambeth 011B,Lambeth,inner
435,0.125149641,0.537531842,-0.121310396,-0.757687329,0.257616705,0.132604442,0.282658046,0.203779865,0.316143564,0.007501736,0.0338514,-0.39153599,0.080088558,0,E01003049,gen,cluster1,Lambeth 011C,Lambeth,inner
436,0.509038146,0.174719277,-0.24628045,-0.207157904,0.011248044,-0.14984084,-0.30100654,0.849423205,0.663778367,-0.179312426,-0.154580992,0.60858748,0.029710399,3,E01003050,gen,cluster4,Lambeth 016B,Lambeth,inner
437,0.599104169,0.729602887,-0.162230313,-0.887875175,0.009638929,0.582315259,0.564958502,0.701486923,-0.078289726,-0.271795582,0.393653164,-0.170992264,0.021970814,0,E01003051,gen,cluster1,Lambeth 018C,Lambeth,inner
438,0.103657117,-0.013079469,0.121665242,-0.093628155,0.056607503,0.483283851,-1.051305443,0.775135754,1.325804632,0.024741306,-0.127377011,0.573494612,0.117727958,3,E01003053,gen,cluster4,Lambeth 015B,Lambeth,inner
439,0.261489795,0.690952565,-0.33877555,0.056880363,-0.09645739,0.380999374,-1.026348042,1.076122712,0.091239267,-0.09572128,0.289470522,0.849337612,0.240311977,3,E01003054,gen,cluster4,Lambeth 015C,Lambeth,inner
440,0.472519021,-0.016846622,-0.193881157,0.115373369,-0.208184168,0.094929725,-0.477808382,0.413266763,0.57947619,-0.014479914,0.089656063,0.410964629,-0.140878415,3,E01003055,gen,cluster4,Lambeth 016D,Lambeth,inner
441,0.296282223,-0.017790517,-0.117052706,-0.257955567,0.278303319,-0.282877173,-0.200717503,0.628476163,0.257689649,-0.757287385,-0.366479092,0.594552362,0.367879173,3,E01003056,gen,cluster4,Lambeth 015D,Lambeth,inner
442,0.514868372,0.312475953,-0.099471276,-0.029802459,0.086076749,0.408448451,-1.248256356,0.924349822,-0.025113615,-0.585521165,-0.004758117,0.511036298,0.362806917,3,E01003058,gen,cluster4,Lambeth 015E,Lambeth,inner
443,0.135696287,0.992669514,-0.386585537,-0.619417138,0.221670317,0.447936787,0.429807098,0.556102922,-0.18202731,0.001732899,0.475027283,-0.603829793,0.012057929,0,E01003059,gen,cluster1,Lambeth 011D,Lambeth,inner
444,0.176591575,0.492093206,-0.383900415,-0.442603406,0.715970454,0.573660724,0.859867131,0.34280272,-0.662340767,0.0600572,0.119136583,-0.788380811,-0.069970493,0,E01003060,gen,cluster1,Lambeth 011E,Lambeth,inner
445,0.196287418,-0.016846622,-0.312535865,-0.546628348,0.004816087,0.361279895,0.00613976,0.203779865,-0.72293603,-0.502470011,0.080130285,0.005884477,-0.377136822,0,E01003061,gen,cluster1,Lambeth 011F,Lambeth,inner
446,0.838743479,0.029288729,-0.279279331,0.019988121,0.243884515,0.004294047,-0.150467444,0.413266763,-0.235927605,0.133895521,0.138541849,0.243461728,0.049731611,3,E01003062,gen,cluster4,Lambeth 033A,Lambeth,inner
447,-0.261410713,-0.018735257,-0.132570099,-0.16917105,0.311273556,-0.414521341,-0.025231504,0,0.617221475,0.064583933,-0.171857275,-0.189515134,-0.199562187,0,E01003063,gen,cluster1,Lambeth 033B,Lambeth,inner
448,0.125149641,-0.018735257,-0.021484677,0.381254617,-0.047788693,-1.520080106,-0.456267501,0.135219902,0.566963786,-0.2756105,-0.173609969,0.53299584,-0.093164212,2,E01003064,potential gen,cluster3,Lambeth 028A,Lambeth,inner
449,-0.292753698,-0.014019995,0.043076591,0.328350477,-0.232128933,-0.220511063,-0.111034799,-0.132690465,-0.007194671,0.000577783,0.199461256,-0.506180038,-0.159265198,0,E01003065,gen,cluster1,Lambeth 031A,Lambeth,inner
450,0.574519408,0.009242805,0.267046872,0.278637467,0.050091651,-0.074023209,-0.360498861,0.067293476,-0.42298818,-0.004047192,0.060376765,0.08711926,-0.16028205,3,E01003067,gen,cluster4,Lambeth 033C,Lambeth,inner
451,0.166558132,0.011999585,0.199333753,-0.386498293,0.004816087,0.012834497,-0.030684885,0.067293476,-0.088820394,-0.235186454,-0.082946564,-0.155198698,-0.033642011,0,E01003068,gen,cluster1,Lambeth 031B,Lambeth,inner
452,-0.276982988,-0.018735257,0.468791613,0.072064424,0.109164346,-0.124012725,-0.057940601,-0.066661115,0.238398097,-0.174399063,-0.05051257,-0.268090276,-0.269217234,0,E01003069,gen,cluster1,Lambeth 033D,Lambeth,inner
453,-0.292753698,-0.018735257,0.09408702,-0.235383903,0.204667344,-0.464773529,0.138705713,0,0.513144192,-0.131765616,0.02283693,-0.252887741,-0.138825647,0,E01003070,gen,cluster1,Lambeth 033E,Lambeth,inner
454,0.672386437,0.267546399,0.092903827,0.06953006,0.054977419,0.064147306,-0.444144041,0.272973945,0.143389119,-0.238951315,-0.013689603,0.596981676,0.840989756,3,E01003071,gen,cluster4,Lambeth 018D,Lambeth,inner
455,0.564259602,-0.018735257,0.247044079,-0.056111437,0.451192696,-0.135241741,-0.022504535,0,0.181102896,0.071361291,-0.204269058,0.413166914,0.259718242,3,E01003072,gen,cluster4,Lambeth 014A,Lambeth,inner
